sno,record_date,country,regioncode,regionname,latitude,longitude,hospitalizedpatients,intensivecarepatients,totalhospitalizedpatients,homeconfinement,currentpositivecases,newpositivecases,recovered,deaths,totalpositivecases,testsperformed
125.0,2020-02-29 17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,24.0,11.0,35.0,154.0,189.0,40.0,0.0,2.0,191.0,8659.0
126.0,2020-03-01 17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,3.0,0.0,3.0,2.0,5.0,3.0,0.0,0.0,5.0,52.0
127.0,2020-03-01 17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
128.0,2020-03-01 17:00:00,ITA,4.0,P.A. Bolzano,46.49933453,11.35662422,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0
129.0,2020-03-01 17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,35.0
130.0,2020-03-01 17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,4.0,0.0,4.0,13.0,17.0,4.0,0.0,0.0,17.0,373.0
131.0,2020-03-01 17:00:00,ITA,8.0,Emilia Romagna,44.49436681,11.341720800000001,127.0,13.0,140.0,137.0,277.0,64.0,0.0,8.0,285.0,1795.0
132.0,2020-03-01 17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,6.0,243.0
133.0,2020-03-01 17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,6.0,724.0
134.0,2020-03-01 17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,12.0,1.0,13.0,8.0,21.0,-17.0,4.0,0.0,25.0,121.0
135.0,2020-03-01 17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,406.0,106.0,512.0,375.0,887.0,335.0,73.0,24.0,984.0,6879.0
136.0,2020-03-01 17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,12.0,5.0,17.0,8.0,25.0,14.0,0.0,0.0,25.0,101.0
137.0,2020-03-01 17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
138.0,2020-03-01 17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,11.0,2.0,13.0,36.0,49.0,38.0,0.0,0.0,49.0,362.0
139.0,2020-03-01 17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,262.0
140.0,2020-03-01 17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
141.0,2020-03-01 17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,1.0,0.0,1.0,6.0,7.0,5.0,2.0,0.0,9.0,291.0
142.0,2020-03-01 17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,7.0,0.0,7.0,5.0,12.0,2.0,1.0,0.0,13.0,572.0
143.0,2020-03-01 17:00:00,ITA,4.0,P.A. Trento,46.06893511,11.12123097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0
144.0,2020-03-01 17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,35.0
145.0,2020-03-01 17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
146.0,2020-03-01 17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,51.0,13.0,64.0,197.0,261.0,72.0,0.0,2.0,263.0,9056.0
147.0,2020-03-02 18:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,3.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,5.0,52.0
148.0,2020-03-02 18:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
149.0,2020-03-02 18:00:00,ITA,4.0,P.A. Bolzano,46.49933453,11.35662422,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0
150.0,2020-03-02 18:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,39.0
151.0,2020-03-02 18:00:00,ITA,15.0,Campania,40.83956555,14.25084984,4.0,0.0,4.0,13.0,17.0,0.0,0.0,0.0,17.0,373.0
152.0,2020-03-02 18:00:00,ITA,8.0,Emilia Romagna,44.49436681,11.341720800000001,148.0,16.0,164.0,160.0,324.0,47.0,0.0,11.0,335.0,1973.0
153.0,2020-03-02 18:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,0.0,0.0,9.0,9.0,3.0,0.0,0.0,9.0,269.0
154.0,2020-03-02 18:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,3.0,0.0,3.0,1.0,4.0,1.0,3.0,0.0,7.0,773.0
155.0,2020-03-02 18:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,12.0,1.0,13.0,5.0,18.0,-3.0,4.0,0.0,22.0,121.0
156.0,2020-03-02 18:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,478.0,127.0,605.0,472.0,1077.0,190.0,139.0,38.0,1254.0,7925.0
157.0,2020-03-02 18:00:00,ITA,11.0,Marche,43.61675973,13.5188753,17.0,6.0,23.0,11.0,34.0,9.0,0.0,1.0,35.0,137.0
158.0,2020-03-02 18:00:00,ITA,14.0,Molise,41.55774754,14.65916051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
159.0,2020-03-02 18:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,12.0,2.0,14.0,37.0,51.0,2.0,0.0,0.0,51.0,434.0
160.0,2020-03-02 18:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,2.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,4.0,278.0
161.0,2020-03-02 18:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
162.0,2020-03-02 18:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,2.0,0.0,2.0,3.0,5.0,-2.0,2.0,0.0,7.0,307.0
163.0,2020-03-02 18:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,7.0,0.0,7.0,5.0,12.0,0.0,1.0,0.0,13.0,613.0
164.0,2020-03-02 18:00:00,ITA,4.0,P.A. Trento,46.06893511,11.12123097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0
165.0,2020-03-02 18:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,35.0
166.0,2020-03-02 18:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
167.0,2020-03-02 18:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,53.0,14.0,67.0,204.0,271.0,10.0,0.0,2.0,273.0,9782.0
168.0,2020-03-03 18:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,5.0,0.0,5.0,1.0,6.0,1.0,0.0,0.0,6.0,52.0
169.0,2020-03-03 18:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,42.0
170.0,2020-03-03 18:00:00,ITA,4.0,P.A. Bolzano,46.49933453,11.35662422,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0
171.0,2020-03-03 18:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,39.0
172.0,2020-03-03 18:00:00,ITA,15.0,Campania,40.83956555,14.25084984,11.0,0.0,11.0,19.0,30.0,13.0,0.0,0.0,30.0,405.0
173.0,2020-03-03 18:00:00,ITA,8.0,Emilia Romagna,44.49436681,11.341720800000001,187.0,24.0,211.0,187.0,398.0,74.0,4.0,18.0,420.0,2012.0
174.0,2020-03-03 18:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,1.0,0.0,1.0,12.0,13.0,4.0,0.0,0.0,13.0,354.0
175.0,2020-03-03 18:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,10.0,0.0,10.0,1.0,11.0,7.0,3.0,0.0,14.0,877.0
176.0,2020-03-03 18:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,12.0,2.0,14.0,5.0,19.0,1.0,4.0,1.0,24.0,121.0
177.0,2020-03-03 18:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,698.0,167.0,865.0,461.0,1326.0,249.0,139.0,55.0,1520.0,9577.0
178.0,2020-03-03 18:00:00,ITA,11.0,Marche,43.61675973,13.5188753,27.0,13.0,40.0,19.0,59.0,25.0,0.0,2.0,61.0,200.0
179.0,2020-03-03 18:00:00,ITA,14.0,Molise,41.55774754,14.65916051,3.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,13.0
180.0,2020-03-03 18:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,13.0,3.0,16.0,40.0,56.0,5.0,0.0,0.0,56.0,458.0
181.0,2020-03-03 18:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,2.0,0.0,2.0,4.0,6.0,2.0,0.0,0.0,6.0,298.0
182.0,2020-03-03 18:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,29.0
183.0,2020-03-03 18:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,2.0,0.0,2.0,3.0,5.0,0.0,2.0,0.0,7.0,307.0
184.0,2020-03-03 18:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,10.0,0.0,10.0,8.0,18.0,6.0,1.0,0.0,19.0,697.0
185.0,2020-03-03 18:00:00,ITA,4.0,P.A. Trento,46.06893511,11.12123097,1.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,4.0,122.0
186.0,2020-03-03 18:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,1.0,1.0,2.0,6.0,8.0,6.0,0.0,0.0,8.0,45.0
187.0,2020-03-03 18:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
188.0,2020-03-03 18:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,49.0,19.0,68.0,229.0,297.0,26.0,7.0,3.0,307.0,10176.0
189.0,2020-03-04 17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,7.0,0.0,7.0,0.0,7.0,1.0,0.0,0.0,7.0,85.0
190.0,2020-03-04 17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,48.0
191.0,2020-03-04 17:00:00,ITA,4.0,P.A. Bolzano,46.49933453,11.35662422,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0
192.0,2020-03-04 17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,46.0
193.0,2020-03-04 17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,11.0,0.0,11.0,20.0,31.0,1.0,0.0,0.0,31.0,429.0
194.0,2020-03-04 17:00:00,ITA,8.0,Emilia Romagna,44.49436681,11.341720800000001,256.0,26.0,282.0,234.0,516.0,118.0,6.0,22.0,544.0,2500.0
195.0,2020-03-04 17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,3.0,0.0,3.0,15.0,18.0,5.0,0.0,0.0,18.0,376.0
196.0,2020-03-04 17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,15.0,3.0,18.0,9.0,27.0,16.0,3.0,0.0,30.0,995.0
197.0,2020-03-04 17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,10.0,3.0,13.0,8.0,21.0,2.0,4.0,1.0,26.0,133.0
198.0,2020-03-04 17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,877.0,209.0,1086.0,411.0,1497.0,171.0,250.0,73.0,1820.0,12138.0
199.0,2020-03-04 17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,34.0,15.0,49.0,31.0,80.0,21.0,0.0,4.0,84.0,288.0
200.0,2020-03-04 17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,19.0
201.0,2020-03-04 17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,26.0,13.0,39.0,43.0,82.0,26.0,0.0,0.0,82.0,543.0
202.0,2020-03-04 17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,4.0,0.0,4.0,3.0,7.0,1.0,1.0,1.0,9.0,322.0
203.0,2020-03-04 17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,42.0
204.0,2020-03-04 17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,5.0,0.0,5.0,11.0,16.0,11.0,2.0,0.0,18.0,367.0
205.0,2020-03-04 17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,15.0,2.0,17.0,20.0,37.0,19.0,1.0,0.0,38.0,776.0
206.0,2020-03-04 17:00:00,ITA,4.0,P.A. Trento,46.06893511,11.12123097,1.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,5.0,122.0
207.0,2020-03-04 17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,1.0,1.0,2.0,7.0,9.0,1.0,0.0,0.0,9.0,58.0
208.0,2020-03-04 17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
209.0,2020-03-04 17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,76.0,23.0,99.0,246.0,345.0,48.0,9.0,6.0,360.0,10515.0
210.0,2020-03-05 17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,8.0,0.0,8.0,0.0,8.0,1.0,0.0,0.0,8.0,96.0
211.0,2020-03-05 17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,54.0
212.0,2020-03-05 17:00:00,ITA,4.0,P.A. Bolzano,46.49933453,11.35662422,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0
213.0,2020-03-05 17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,53.0
214.0,2020-03-05 17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,12.0,0.0,12.0,33.0,45.0,14.0,0.0,0.0,45.0,471.0
215.0,2020-03-05 17:00:00,ITA,8.0,Emilia Romagna,44.49436681,11.341720800000001,327.0,32.0,359.0,299.0,658.0,142.0,10.0,30.0,698.0,2884.0
216.0,2020-03-05 17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,4.0,0.0,4.0,17.0,21.0,3.0,0.0,0.0,21.0,397.0
217.0,2020-03-05 17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,20.0,7.0,27.0,14.0,41.0,14.0,3.0,0.0,44.0,1175.0
218.0,2020-03-05 17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,11.0,3.0,14.0,7.0,21.0,0.0,4.0,3.0,28.0,146.0
219.0,2020-03-05 17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,1169.0,244.0,1413.0,364.0,1777.0,280.0,376.0,98.0,2251.0,12354.0
220.0,2020-03-05 17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,57.0,19.0,76.0,44.0,120.0,40.0,0.0,4.0,124.0,413.0
221.0,2020-03-05 17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,4.0,0.0,4.0,3.0,7.0,4.0,0.0,0.0,7.0,24.0
222.0,2020-03-05 17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,43.0,17.0,60.0,46.0,106.0,24.0,0.0,2.0,108.0,543.0
223.0,2020-03-05 17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,5.0,1.0,6.0,6.0,12.0,5.0,1.0,1.0,14.0,359.0
224.0,2020-03-05 17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,50.0
225.0,2020-03-05 17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,5.0,0.0,5.0,11.0,16.0,0.0,2.0,0.0,18.0,367.0
226.0,2020-03-05 17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,26.0,3.0,29.0,31.0,60.0,23.0,1.0,0.0,61.0,776.0
227.0,2020-03-05 17:00:00,ITA,4.0,P.A. Trento,46.06893511,11.12123097,2.0,0.0,2.0,5.0,7.0,2.0,0.0,0.0,7.0,122.0
228.0,2020-03-05 17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,1.0,1.0,2.0,7.0,9.0,0.0,0.0,0.0,9.0,88.0
229.0,2020-03-05 17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,21.0
230.0,2020-03-05 17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,92.0,24.0,116.0,264.0,380.0,35.0,17.0,10.0,407.0,11949.0
231.0,2020-03-06 17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,9.0,0.0,9.0,0.0,9.0,1.0,0.0,0.0,9.0,96.0
232.0,2020-03-06 17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,1.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,3.0,63.0
233.0,2020-03-06 17:00:00,ITA,4.0,P.A. Bolzano,46.49933453,11.35662422,4.0,0.0,4.0,0.0,4.0,3.0,0.0,0.0,4.0,36.0
234.0,2020-03-06 17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,2.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,4.0,99.0
235.0,2020-03-06 17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,12.0,0.0,12.0,45.0,57.0,12.0,0.0,0.0,57.0,471.0
236.0,2020-03-06 17:00:00,ITA,8.0,Emilia Romagna,44.49436681,11.341720800000001,397.0,53.0,450.0,366.0,816.0,158.0,17.0,37.0,870.0,3136.0
237.0,2020-03-06 17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,4.0,0.0,4.0,24.0,28.0,7.0,3.0,0.0,31.0,577.0
238.0,2020-03-06 17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,26.0,8.0,34.0,16.0,50.0,9.0,3.0,1.0,54.0,1373.0
239.0,2020-03-06 17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,12.0,5.0,17.0,7.0,24.0,3.0,5.0,3.0,32.0,229.0
240.0,2020-03-06 17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,1622.0,309.0,1931.0,77.0,2008.0,231.0,469.0,135.0,2612.0,13556.0
241.0,2020-03-06 17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,73.0,20.0,93.0,62.0,155.0,35.0,0.0,4.0,159.0,585.0
242.0,2020-03-06 17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,3.0,2.0,5.0,7.0,12.0,5.0,0.0,0.0,12.0,104.0
243.0,2020-03-06 17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,57.0,30.0,87.0,52.0,139.0,33.0,0.0,4.0,143.0,793.0
244.0,2020-03-06 17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,5.0,1.0,6.0,9.0,15.0,3.0,1.0,1.0,17.0,395.0
245.0,2020-03-06 17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,2.0,0.0,2.0,3.0,5.0,3.0,0.0,0.0,5.0,99.0
246.0,2020-03-06 17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,7.0,0.0,7.0,15.0,22.0,6.0,2.0,0.0,24.0,367.0
247.0,2020-03-06 17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,35.0,5.0,40.0,38.0,78.0,18.0,1.0,0.0,79.0,1097.0
