sno,record_date,country,regioncode,regionname,latitude,longitude,hospitalizedpatients,intensivecarepatients,totalhospitalizedpatients,homeconfinement,currentpositivecases,newpositivecases,recovered,deaths,totalpositivecases,testsperformed
248.0,2020-03-06 17:00:00,ITA,4.0,P.A. Trento,46.06893511,11.12123097,4.0,0.0,4.0,6.0,10.0,3.0,0.0,0.0,10.0,122.0
249.0,2020-03-06 17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,2.0,2.0,4.0,12.0,16.0,7.0,0.0,0.0,16.0,110.0
250.0,2020-03-06 17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,0.0,0.0,0.0,7.0,7.0,5.0,0.0,0.0,7.0,28.0
251.0,2020-03-06 17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,117.0,27.0,144.0,310.0,454.0,74.0,22.0,12.0,488.0,13023.0
252.0,2020-03-07 18:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,11.0,0.0,11.0,0.0,11.0,2.0,0.0,0.0,11.0,123.0
253.0,2020-03-07 18:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,75.0
254.0,2020-03-07 18:00:00,ITA,4.0,P.A. Bolzano,46.49933453,11.35662422,8.0,0.0,8.0,1.0,9.0,5.0,0.0,0.0,9.0,36.0
255.0,2020-03-07 18:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,2.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,4.0,113.0
256.0,2020-03-07 18:00:00,ITA,15.0,Campania,40.83956555,14.25084984,16.0,0.0,16.0,45.0,61.0,4.0,0.0,0.0,61.0,612.0
257.0,2020-03-07 18:00:00,ITA,8.0,Emilia Romagna,44.49436681,11.341720800000001,464.0,64.0,528.0,409.0,937.0,121.0,25.0,48.0,1010.0,3604.0
258.0,2020-03-07 18:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,7.0,1.0,8.0,31.0,39.0,11.0,3.0,0.0,42.0,577.0
259.0,2020-03-07 18:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,43.0,8.0,51.0,21.0,72.0,22.0,3.0,1.0,76.0,1582.0
260.0,2020-03-07 18:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,26.0,6.0,32.0,10.0,42.0,18.0,5.0,4.0,51.0,331.0
261.0,2020-03-07 18:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,1661.0,359.0,2020.0,722.0,2742.0,734.0,524.0,154.0,3420.0,15778.0
262.0,2020-03-07 18:00:00,ITA,11.0,Marche,43.61675973,13.5188753,94.0,36.0,130.0,71.0,201.0,46.0,0.0,6.0,207.0,816.0
263.0,2020-03-07 18:00:00,ITA,14.0,Molise,41.55774754,14.65916051,3.0,2.0,5.0,9.0,14.0,2.0,0.0,0.0,14.0,112.0
264.0,2020-03-07 18:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,110.0,38.0,148.0,54.0,202.0,63.0,0.0,5.0,207.0,1046.0
265.0,2020-03-07 18:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,9.0,2.0,11.0,12.0,23.0,8.0,1.0,2.0,26.0,395.0
266.0,2020-03-07 18:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,2.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,5.0,99.0
267.0,2020-03-07 18:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,8.0,0.0,8.0,25.0,33.0,11.0,2.0,0.0,35.0,643.0
268.0,2020-03-07 18:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,54.0,7.0,61.0,51.0,112.0,34.0,1.0,0.0,113.0,1331.0
269.0,2020-03-07 18:00:00,ITA,4.0,P.A. Trento,46.06893511,11.12123097,6.0,1.0,7.0,7.0,14.0,4.0,0.0,0.0,14.0,194.0
270.0,2020-03-07 18:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,2.0,2.0,4.0,20.0,24.0,8.0,0.0,0.0,24.0,134.0
271.0,2020-03-07 18:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,1.0,0.0,1.0,7.0,8.0,1.0,0.0,0.0,8.0,32.0
272.0,2020-03-07 18:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,123.0,41.0,164.0,341.0,505.0,51.0,25.0,13.0,543.0,14429.0
273.0,2020-03-08 18:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,14.0,0.0,14.0,3.0,17.0,6.0,0.0,0.0,17.0,163.0
274.0,2020-03-08 18:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,2.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,4.0,123.0
275.0,2020-03-08 18:00:00,ITA,4.0,P.A. Bolzano,46.49933453,11.35662422,8.0,0.0,8.0,1.0,9.0,0.0,0.0,0.0,9.0,36.0
276.0,2020-03-08 18:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,5.0,0.0,5.0,4.0,9.0,5.0,0.0,0.0,9.0,113.0
277.0,2020-03-08 18:00:00,ITA,15.0,Campania,40.83956555,14.25084984,30.0,7.0,37.0,63.0,100.0,39.0,1.0,0.0,101.0,980.0
278.0,2020-03-08 18:00:00,ITA,8.0,Emilia Romagna,44.49436681,11.341720800000001,542.0,75.0,617.0,480.0,1097.0,160.0,27.0,56.0,1180.0,4344.0
279.0,2020-03-08 18:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,7.0,1.0,8.0,45.0,53.0,14.0,3.0,1.0,57.0,997.0
280.0,2020-03-08 18:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,47.0,8.0,55.0,26.0,81.0,9.0,3.0,3.0,87.0,1929.0
281.0,2020-03-08 18:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,39.0,11.0,50.0,17.0,67.0,25.0,5.0,6.0,78.0,401.0
282.0,2020-03-08 18:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,2217.0,399.0,2616.0,756.0,3372.0,630.0,550.0,267.0,4189.0,18534.0
283.0,2020-03-08 18:00:00,ITA,11.0,Marche,43.61675973,13.5188753,110.0,41.0,151.0,114.0,265.0,64.0,0.0,7.0,272.0,1025.0
284.0,2020-03-08 18:00:00,ITA,14.0,Molise,41.55774754,14.65916051,4.0,2.0,6.0,8.0,14.0,0.0,0.0,0.0,14.0,116.0
285.0,2020-03-08 18:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,245.0,45.0,290.0,65.0,355.0,153.0,0.0,5.0,360.0,1636.0
286.0,2020-03-08 18:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,17.0,3.0,20.0,16.0,36.0,13.0,1.0,3.0,40.0,627.0
287.0,2020-03-08 18:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,5.0,0.0,5.0,6.0,11.0,6.0,0.0,0.0,11.0,149.0
288.0,2020-03-08 18:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,18.0,0.0,18.0,33.0,51.0,18.0,2.0,0.0,53.0,791.0
289.0,2020-03-08 18:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,91.0,7.0,98.0,67.0,165.0,53.0,1.0,0.0,166.0,1618.0
290.0,2020-03-08 18:00:00,ITA,4.0,P.A. Trento,46.06893511,11.12123097,7.0,2.0,9.0,14.0,23.0,9.0,0.0,0.0,23.0,228.0
291.0,2020-03-08 18:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,2.0,2.0,4.0,22.0,26.0,2.0,0.0,0.0,26.0,168.0
292.0,2020-03-08 18:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,1.0,0.0,1.0,8.0,9.0,1.0,0.0,0.0,9.0,41.0
293.0,2020-03-08 18:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,146.0,47.0,193.0,430.0,623.0,118.0,29.0,18.0,670.0,15918.0
294.0,2020-03-09 18:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,25.0,0.0,25.0,5.0,30.0,13.0,0.0,0.0,30.0,237.0
295.0,2020-03-09 18:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,2.0,0.0,2.0,3.0,5.0,1.0,0.0,0.0,5.0,135.0
296.0,2020-03-09 18:00:00,ITA,4.0,P.A. Bolzano,46.49933453,11.35662422,8.0,0.0,8.0,1.0,9.0,0.0,0.0,0.0,9.0,36.0
297.0,2020-03-09 18:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,8.0,0.0,8.0,1.0,9.0,0.0,2.0,0.0,11.0,173.0
298.0,2020-03-09 18:00:00,ITA,15.0,Campania,40.83956555,14.25084984,42.0,8.0,50.0,69.0,119.0,19.0,1.0,0.0,120.0,980.0
299.0,2020-03-09 18:00:00,ITA,8.0,Emilia Romagna,44.49436681,11.341720800000001,576.0,90.0,666.0,620.0,1286.0,189.0,30.0,70.0,1386.0,4906.0
300.0,2020-03-09 18:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,18.0,1.0,19.0,70.0,89.0,36.0,3.0,1.0,93.0,1344.0
301.0,2020-03-09 18:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,55.0,8.0,63.0,31.0,94.0,13.0,3.0,5.0,102.0,1929.0
302.0,2020-03-09 18:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,60.0,17.0,77.0,20.0,97.0,30.0,5.0,7.0,109.0,611.0
303.0,2020-03-09 18:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,2802.0,440.0,3242.0,1248.0,4490.0,1118.0,646.0,333.0,5469.0,20135.0
304.0,2020-03-09 18:00:00,ITA,11.0,Marche,43.61675973,13.5188753,136.0,47.0,183.0,130.0,313.0,48.0,0.0,10.0,323.0,1250.0
305.0,2020-03-09 18:00:00,ITA,14.0,Molise,41.55774754,14.65916051,4.0,2.0,6.0,8.0,14.0,0.0,0.0,0.0,14.0,212.0
306.0,2020-03-09 18:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,222.0,50.0,272.0,65.0,337.0,-18.0,0.0,13.0,350.0,1681.0
307.0,2020-03-09 18:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,20.0,6.0,26.0,20.0,46.0,10.0,1.0,3.0,50.0,685.0
308.0,2020-03-09 18:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,8.0,0.0,8.0,11.0,19.0,8.0,0.0,0.0,19.0,185.0
309.0,2020-03-09 18:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,19.0,0.0,19.0,33.0,52.0,1.0,2.0,0.0,54.0,836.0
310.0,2020-03-09 18:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,107.0,9.0,116.0,90.0,206.0,41.0,1.0,1.0,208.0,2018.0
311.0,2020-03-09 18:00:00,ITA,4.0,P.A. Trento,46.06893511,11.12123097,10.0,2.0,12.0,21.0,33.0,10.0,0.0,0.0,33.0,267.0
312.0,2020-03-09 18:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,4.0,2.0,6.0,22.0,28.0,2.0,0.0,0.0,28.0,183.0
313.0,2020-03-09 18:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,4.0,0.0,4.0,11.0,15.0,6.0,0.0,0.0,15.0,67.0
314.0,2020-03-09 18:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,186.0,51.0,237.0,457.0,694.0,71.0,30.0,20.0,744.0,15956.0
315.0,2020-03-10 18:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,17.0,9.0,26.0,11.0,37.0,7.0,0.0,1.0,38.0,310.0
316.0,2020-03-10 18:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,2.0,0.0,2.0,5.0,7.0,2.0,0.0,0.0,7.0,148.0
317.0,2020-03-10 18:00:00,ITA,4.0,P.A. Bolzano,46.49933453,11.35662422,17.0,1.0,18.0,20.0,38.0,29.0,0.0,0.0,38.0,36.0
318.0,2020-03-10 18:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,8.0,2.0,10.0,1.0,11.0,2.0,2.0,0.0,13.0,360.0
319.0,2020-03-10 18:00:00,ITA,15.0,Campania,40.83956555,14.25084984,33.0,8.0,41.0,85.0,126.0,7.0,1.0,0.0,127.0,1141.0
320.0,2020-03-10 18:00:00,ITA,8.0,Emilia Romagna,44.49436681,11.341720800000001,669.0,98.0,767.0,650.0,1417.0,131.0,31.0,85.0,1533.0,5494.0
321.0,2020-03-10 18:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,27.0,6.0,33.0,77.0,110.0,21.0,3.0,3.0,116.0,1602.0
322.0,2020-03-10 18:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,50.0,15.0,65.0,34.0,99.0,5.0,11.0,6.0,116.0,3591.0
323.0,2020-03-10 18:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,57.0,29.0,86.0,42.0,128.0,31.0,5.0,8.0,141.0,694.0
324.0,2020-03-10 18:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,3319.0,466.0,3785.0,642.0,4427.0,-63.0,896.0,468.0,5791.0,21479.0
325.0,2020-03-10 18:00:00,ITA,11.0,Marche,43.61675973,13.5188753,152.0,54.0,206.0,175.0,381.0,68.0,0.0,13.0,394.0,1437.0
326.0,2020-03-10 18:00:00,ITA,14.0,Molise,41.55774754,14.65916051,3.0,3.0,6.0,9.0,15.0,1.0,0.0,0.0,15.0,225.0
327.0,2020-03-10 18:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,306.0,66.0,372.0,64.0,436.0,99.0,0.0,17.0,453.0,2374.0
328.0,2020-03-10 18:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,28.0,6.0,34.0,21.0,55.0,9.0,1.0,3.0,59.0,747.0
329.0,2020-03-10 18:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,9.0,0.0,9.0,11.0,20.0,1.0,0.0,0.0,20.0,204.0
330.0,2020-03-10 18:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,17.0,2.0,19.0,41.0,60.0,8.0,2.0,0.0,62.0,955.0
331.0,2020-03-10 18:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,91.0,40.0,131.0,129.0,260.0,54.0,3.0,1.0,264.0,2573.0
332.0,2020-03-10 18:00:00,ITA,4.0,P.A. Trento,46.06893511,11.12123097,19.0,3.0,22.0,28.0,50.0,17.0,2.0,0.0,52.0,399.0
333.0,2020-03-10 18:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,8.0,2.0,10.0,27.0,37.0,9.0,0.0,0.0,37.0,260.0
334.0,2020-03-10 18:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,2.0,0.0,2.0,15.0,17.0,2.0,0.0,0.0,17.0,89.0
335.0,2020-03-10 18:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,204.0,67.0,271.0,512.0,783.0,89.0,47.0,26.0,856.0,16643.0
336.0,2020-03-11 17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,17.0,9.0,26.0,11.0,37.0,0.0,0.0,1.0,38.0,310.0
337.0,2020-03-11 17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,1.0,1.0,2.0,6.0,8.0,1.0,0.0,0.0,8.0,155.0
338.0,2020-03-11 17:00:00,ITA,4.0,P.A. Bolzano,46.49933453,11.35662422,8.0,4.0,12.0,63.0,75.0,37.0,0.0,0.0,75.0,75.0
339.0,2020-03-11 17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,10.0,2.0,12.0,5.0,17.0,6.0,2.0,0.0,19.0,405.0
340.0,2020-03-11 17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,56.0,11.0,67.0,82.0,149.0,23.0,4.0,1.0,154.0,1375.0
341.0,2020-03-11 17:00:00,ITA,8.0,Emilia Romagna,44.49436681,11.341720800000001,745.0,104.0,849.0,739.0,1588.0,171.0,38.0,113.0,1739.0,6640.0
342.0,2020-03-11 17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,16.0,5.0,21.0,89.0,110.0,0.0,10.0,6.0,126.0,2073.0
343.0,2020-03-11 17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,67.0,18.0,85.0,40.0,125.0,26.0,19.0,6.0,150.0,3591.0
344.0,2020-03-11 17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,74.0,34.0,108.0,73.0,181.0,53.0,5.0,8.0,194.0,1025.0
345.0,2020-03-11 17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,3852.0,560.0,4412.0,1351.0,5763.0,1336.0,900.0,617.0,7280.0,25629.0
346.0,2020-03-11 17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,212.0,66.0,278.0,183.0,461.0,80.0,0.0,18.0,479.0,1656.0
347.0,2020-03-11 17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,4.0,3.0,7.0,9.0,16.0,1.0,0.0,0.0,16.0,233.0
348.0,2020-03-11 17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,319.0,75.0,394.0,86.0,480.0,44.0,0.0,21.0,501.0,2431.0
349.0,2020-03-11 17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,38.0,4.0,42.0,29.0,71.0,16.0,1.0,5.0,77.0,909.0
350.0,2020-03-11 17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,10.0,0.0,10.0,27.0,37.0,17.0,0.0,0.0,37.0,283.0
351.0,2020-03-11 17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,23.0,1.0,24.0,57.0,81.0,21.0,2.0,0.0,83.0,1194.0
352.0,2020-03-11 17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,87.0,54.0,141.0,173.0,314.0,54.0,5.0,1.0,320.0,2804.0
353.0,2020-03-11 17:00:00,ITA,4.0,P.A. Trento,46.06893511,11.12123097,28.0,4.0,32.0,42.0,74.0,24.0,3.0,0.0,77.0,527.0
354.0,2020-03-11 17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,7.0,5.0,12.0,32.0,44.0,7.0,2.0,0.0,46.0,340.0
355.0,2020-03-11 17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,2.0,0.0,2.0,17.0,19.0,2.0,0.0,1.0,20.0,99.0
356.0,2020-03-11 17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,262.0,68.0,330.0,610.0,940.0,157.0,54.0,29.0,1023.0,21400.0
357.0,2020-03-12 17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,47.0,12.0,59.0,19.0,78.0,41.0,4.0,2.0,84.0,867.0
358.0,2020-03-12 17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,1.0,1.0,2.0,6.0,8.0,0.0,0.0,0.0,8.0,155.0
359.0,2020-03-12 17:00:00,ITA,4.0,P.A. Bolzano,46.49933453,11.35662422,21.0,4.0,25.0,78.0,103.0,28.0,0.0,1.0,104.0,607.0
360.0,2020-03-12 17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,14.0,2.0,16.0,16.0,32.0,15.0,1.0,0.0,33.0,483.0
361.0,2020-03-12 17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,56.0,11.0,67.0,107.0,174.0,25.0,4.0,1.0,179.0,1551.0
362.0,2020-03-12 17:00:00,ITA,8.0,Emilia Romagna,44.49436681,11.341720800000001,814.0,112.0,926.0,832.0,1758.0,170.0,43.0,146.0,1947.0,7600.0
363.0,2020-03-12 17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,23.0,10.0,33.0,115.0,148.0,38.0,11.0,8.0,167.0,2604.0
364.0,2020-03-12 17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,85.0,20.0,105.0,67.0,172.0,47.0,19.0,9.0,200.0,5592.0
365.0,2020-03-12 17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,100.0,36.0,136.0,107.0,243.0,62.0,20.0,11.0,274.0,1174.0
366.0,2020-03-12 17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,4247.0,605.0,4852.0,2044.0,6896.0,1133.0,1085.0,744.0,8725.0,29534.0
